"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count","domain","campaign","link_source"
"894","138691142964027","Dr. Ben & Candy Carson","Interesting..",2016-10-04 17:15:18,"link","http://buff.ly/2cQCj7A","138691142964027_708436379322831","Dr. Ben & Candy Carson shared American Legacy Center's post.",6067,571,0,"buff.ly",NA,NA
"895","138691142964027","Dr. Ben & Candy Carson","Always fight for life.",2016-10-04 20:00:01,"link","http://ijr.com/2016/09/702487-woman-testifies-about-surviving-18-hours-of-being-burned-during-mothers-attempted-abortion/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_708450079321461",NA,9035,240,2059,"ijr.com","bencarson","Independent Journal Review (IJR)"
"896","138691142964027","Dr. Ben & Candy Carson","Answers won’t be found in Washington, they’ll be found in our own hearts and souls.
 
Join me, Kirk Cameron, Francis Chan, Eric Metaxas, and many others on October 18 for REVIVE US, a national family meeting full of prayer, music, and inspiration—shown live in nearly a thousand movie theaters across the country. When this family gets together – and the Spirit of God is moving – we are unstoppable. Find out more: www.reviveus2016.com",2016-10-04 23:00:35,"video","https://www.facebook.com/realbencarson/videos/708541049312364/","138691142964027_708541049312364",NA,25252,509,10925,"facebook.com",NA,NA
"897","138691142964027","Dr. Ben & Candy Carson","This is critical..",2016-10-04 22:05:59,"link","http://buff.ly/2dHIf96","138691142964027_708544885978647","Dr. Ben & Candy Carson shared Armstrong Williams's post.",2067,825,0,"buff.ly",NA,NA
"898","138691142964027","Dr. Ben & Candy Carson","One of the best moments from last night.",2016-10-05 21:30:20,"link","http://ijr.com/2016/10/707667-pence-sets-internet-on-fire-when-he-proudly-declares-police-officers-are-the-best-of-us/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709088809257588",NA,53988,707,6409,"ijr.com","bencarson","Independent Journal Review (IJR)"
"899","138691142964027","Dr. Ben & Candy Carson","Don't let the media mischaracterize...",2016-10-06 00:00:01,"link","http://ijr.com/2016/10/706727-green-beret-who-has-lost-many-friends-in-combat-blasts-media-for-misleading-on-trumps-ptsd-remarks/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709089015924234",NA,24575,477,8463,"ijr.com","bencarson","Independent Journal Review (IJR)"
"900","138691142964027","Dr. Ben & Candy Carson","While at the airport, I had the chance to meet Dalton. He's a great kid and expect great things from him one day. 

Our kids are the future and we must cherish them.",2016-10-05 23:09:40,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/709162799250189/?type=3","138691142964027_709162799250189",NA,82696,1081,2170,"facebook.com",NA,NA
"901","138691142964027","Dr. Ben & Candy Carson","Is anyone surprised?",2016-10-07 00:27:03,"link","http://ijr.com/2016/10/708584-if-hillary-sounds-like-shes-memorized-answers-to-interview-questions-this-leaked-email-explains-it/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709733135859822",NA,13951,1732,5025,"ijr.com","bencarson","Independent Journal Review (IJR)"
"902","138691142964027","Dr. Ben & Candy Carson","Hmmm...",2016-10-07 12:30:00,"link","http://ijr.com/2016/10/708495-doj-drops-case-against-alleged-arms-dealer-to-libyan-rebels-and-it-could-have-everything-to-do-with-hillary/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709733202526482",NA,4191,619,2490,"ijr.com","bencarson","Independent Journal Review (IJR)"
"903","138691142964027","Dr. Ben & Candy Carson","Is this what schools should be focusing on?",2016-10-07 15:02:47,"link","http://ijr.com/2016/10/707442-dad-lights-up-school-as-brainwashing-center-after-son-comes-home-with-white-privilege-assignment/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709733282526474",NA,7581,2696,7540,"ijr.com","bencarson","Independent Journal Review (IJR)"
"904","138691142964027","Dr. Ben & Candy Carson","Take a moment to read...",2016-10-07 19:00:01,"link","http://ijr.com/2016/10/706938-young-black-mans-absolutely-terrified-when-cop-stops-him-for-texting-driving-the-officers-response-is-a-doozy/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_709733799193089",NA,12503,362,4167,"ijr.com","bencarson","Independent Journal Review (IJR)"
"905","138691142964027","Dr. Ben & Candy Carson","My latest...",2016-10-07 15:24:52,"link","http://ijr.com/opinion/2016/10/260670-carson-op-ed/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_710029409163528",NA,12291,583,3746,"ijr.com","bencarson","Independent Journal Review (IJR)"
"906","138691142964027","Dr. Ben & Candy Carson","It is obvious that the media has decided who the winner of this election should be; but by so grossly overplaying its hand, the media has lost all credibility as a source for objective facts and surrendered its role as a neutral arbiter of political discourse.",2016-10-08 12:03:26,"status",NA,"138691142964027_710519752447827",NA,293891,13507,112928,NA,NA,NA
"907","138691142964027","Dr. Ben & Candy Carson","The recent disclosure of lewd conversations Donald Trump had over a decade ago has caused some disillusionment among GOP stalwarts and conservative voters. In no way do I condone Trumps behavior - in fact I condemn any form of disrespect towards women. We should always honor and respect the dignity of our mothers, sisters and daughters. Even though the incident happened ten years ago, well before Trump entered the political arena, this behavior is unacceptable, especially by someone who aspires to higher office. Trump did the right thing in immediately and unequivocally apologizing.

 I feel fairly certain that the progressives have had knowledge of this conversation for a long time and dropped it at this point in time in an effort too obscure the release of damaging information about Hillary Clinton and her desire for open borders. I believe that they have more material that they will release periodically up until the election to keep a negative focus on Donald Trump. They do not want to discuss the vital issues that are destroying our nation and the future of our children, because they do not have logical solutions and offer more of the same that has gotten us into this precarious situation.

Those of us who do not want to see America fundamentally devolve into something worse must be wise enough to recognize the scheme that is being played out here. We must demand not only that the issues be discussed but also that we make our decisions based on issues and not on personalities or decade old statements and behavior by Hillary Clinton or Donald Trump. The political elites and their loyal media are desperate because they are seeing the large enthusiastic crowds for Donald Trump and the meager crowds for Hillary Clinton, and they know that there will be a huge enthusiasm gap on election day. 

The question is; will the political elites of both parties succeed in continuing there reign of fiscal irresponsibility and military weakness or will the people understand what is going on and will they be wise enough to thwart those efforts?",2016-10-08 18:03:51,"status",NA,"138691142964027_710730435760092",NA,158989,14720,98097,NA,NA,NA
"908","138691142964027","Dr. Ben & Candy Carson","My statement...",2016-10-08 20:06:09,"link","http://ijr.com/opinion/2016/10/260732-cannot-condone-donald-trumps-comments-lets-recognize-progressives/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_710786832421119",NA,47726,3309,15675,"ijr.com","bencarson","Independent Journal Review (IJR)"
"909","138691142964027","Dr. Ben & Candy Carson","During the 2nd debate, there was one glaring omission in Hillary Clinton’s answer on the U.S. Supreme Court. Share this post if it concerns you too.",2016-10-11 11:47:00,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/711984388968030/?type=3","138691142964027_711984388968030",NA,45535,1640,25971,"facebook.com",NA,NA
"910","138691142964027","Dr. Ben & Candy Carson","Let's not be distracted by the mainstream media.",2016-10-11 13:34:00,"link","https://www.facebook.com/RealArmstrongWilliams/posts/10154020531046194","138691142964027_712220402277762","Dr. Ben & Candy Carson shared Armstrong Williams's post.",13238,409,4,"facebook.com",NA,NA
"911","138691142964027","Dr. Ben & Candy Carson","While the left says that voter fraud isn't real...",2016-10-11 18:30:00,"link","http://ijr.com/2016/10/709781-voter-fraud-investigation-launched-after-accusations-dems-bribed-illinois-voters-with-gifts/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_712253328941136",NA,13425,898,8460,"ijr.com","bencarson","Independent Journal Review (IJR)"
"912","138691142964027","Dr. Ben & Candy Carson","Excellent question...",2016-10-11 20:30:00,"link","http://ijr.com/wildfire/2016/10/710905-ted-cruz-indicts-the-entire-media-over-trumps-lewd-video-with-one-damning-question/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_712253468941122",NA,28951,1904,7671,"ijr.com","bencarson","Independent Journal Review (IJR)"
"913","138691142964027","Dr. Ben & Candy Carson","I couldn't agree more. We can't allow the liberal media or the establishment to manipulate us into believing that Donald J. Trump is bad for America. A sleeping giant has awakened and the American people have had enough.",2016-10-11 15:01:56,"video","https://www.facebook.com/RealArmstrongWilliams/videos/10154020735481194/","138691142964027_712256642274138","Dr. Ben & Candy Carson shared Armstrong Williams's live video.",70123,2358,4,"facebook.com",NA,NA
"914","138691142964027","Dr. Ben & Candy Carson","Tonight I'll be discussing the most recent presidential debate and answering your questions! Join Ideas Forum before tonight to participate: http://realbencarson.com",2016-10-11 19:48:04,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/712371692262633/?type=3","138691142964027_712371692262633",NA,2935,226,203,"facebook.com",NA,NA
"915","138691142964027","Dr. Ben & Candy Carson","This Friday, I’ll be with the team from American Legacy Center to film our “Fight for the Court” video series. They’ll be bringing a list of everyone who helps to fund this project between now and then, so that I can personally call one supporter to say thank you. You can help out here:",2016-10-12 15:23:24,"link","https://www.fightforthecourt.org/donate/?sc=dbcfb","138691142964027_712813548885114",NA,8234,229,1333,"fightforthecourt.org",NA,NA
"916","138691142964027","Dr. Ben & Candy Carson","The latest...",2016-10-12 19:31:45,"link","http://ijr.com/wildfire/2016/10/711444-8-most-damning-takeaways-from-the-latest-october-surprise-email-hack-from-wikileaks/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_712910768875392",NA,9009,632,5318,"ijr.com","bencarson","Independent Journal Review (IJR)"
"917","138691142964027","Dr. Ben & Candy Carson","It's a shame that The New York Times and the media are on an all out witch hunt against Donald J. Trump. The media should be fair and balanced, not biased.",2016-10-13 02:45:19,"status",NA,"138691142964027_713067815526354","Dr. Ben & Candy Carson updated his status.",117349,6676,14424,NA,NA,NA
"918","138691142964027","Dr. Ben & Candy Carson","What really went on here?",2016-10-13 19:44:01,"link","http://ijr.com/2016/10/713224-insider-blows-up-obama-admins-main-excuse-for-not-charging-hillary-with-one-devastating-claim/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_713495962150206",NA,9774,710,4588,"ijr.com","bencarson","Independent Journal Review (IJR)"
"919","138691142964027","Dr. Ben & Candy Carson","A behind-the-scenes look...",2016-10-13 22:30:01,"link","http://ijr.com/wildfire/2016/10/713135-2-clinton-campaign-videos-posted-on-twitter-are-so-damning-james-okeefe-was-suspended-soon-after-posting-them/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_713496058816863",NA,15959,1445,13905,"ijr.com","bencarson","Independent Journal Review (IJR)"
"920","138691142964027","Dr. Ben & Candy Carson",NA,2016-10-14 15:58:44,"video","https://www.facebook.com/realbencarson/videos/714015318764937/","138691142964027_714015318764937","Dr. Ben & Candy Carson was live.",108898,24466,62547,"facebook.com",NA,NA
"921","138691142964027","Dr. Ben & Candy Carson","A troubling taste of how the Clinton machine operates...",2016-10-14 17:26:24,"link","http://ijr.com/opinion/2016/10/260836-leaked-email-clinton-campaign-plotted-threaten-supreme-court-obamacare-ruling/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_714059288760540",NA,16268,1262,13955,"ijr.com","bencarson","Independent Journal Review (IJR)"
"922","138691142964027","Dr. Ben & Candy Carson","Amazing!",2016-10-15 00:30:00,"link","http://ijr.com/2016/10/705140-air-force-cadets-dismissed-him-as-grandpa-who-swept-floors-until-student-found-out-his-hero-past/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_714059958760473",NA,13608,368,3539,"ijr.com","bencarson","Independent Journal Review (IJR)"
"923","138691142964027","Dr. Ben & Candy Carson","Hope she did her homework...",2016-10-14 21:00:01,"link","http://ijr.com/wildfire/2016/10/714057-here-are-all-25-answers-hillary-clinton-just-gave-about-her-email-server-under-penalty-of-perjury/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_714060432093759",NA,7264,994,3900,"ijr.com","bencarson","Independent Journal Review (IJR)"
